university,sj,jh,major,description,start_date,end_date
홍익대학교,수시,미술우수자 전형,디자인학부,1단계 합격자 발표,2020-10-13T00:00:00,2020-10-13T00:00:00
홍익대학교,수시,미술우수자 전형,금속조형디자인과/도예·유리과/목조형가구학과/섬유미술·패션디자인과,1단계 합격자 발표,2020-10-13T00:00:00,2020-10-13T00:00:00
홍익대학교,수시,미술우수자 전형,디자인컨버전스학부(세종),1단계 합격자 발표,2020-10-13T00:00:00,2020-10-13T00:00:00
홍익대학교,수시,미술우수자 전형,영상·애니메이션학부(세종),1단계 합격자 발표,2020-10-13T00:00:00,2020-10-13T00:00:00
홍익대학교,수시,미술우수자 전형,게임학부 게임그래픽디자인전공(미술계)(세종),1단계 합격자 발표,2020-10-13T00:00:00,2020-10-13T00:00:00
홍익대학교,수시,농어촌학생,디자인학부/금속조형디자인과/도예·유리과/목조형가구학과/섬유미술·패션디자인과,미술활동보고서 입력-지원자(1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-16T18:00:00
홍익대학교,수시,농어촌학생,동양화과/회화과/판화과/조소과,미술활동보고서 입력-지원자(1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-16T18:00:00
홍익대학교,수시,농어촌학생,영상·애니메이션학부/게임학부 게임그래픽디자인전공(미술계)(세종),미술활동보고서 입력-지원자(1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-16T18:00:00
홍익대학교,수시,농어촌학생,디자인컨버전스학부(세종),미술활동보고서 입력-지원자(1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-16T18:00:00
홍익대학교,수시,미술우수자 전형,미술대학자율전공/조소과,미술활동보고서 입력-지원자(1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-16T18:00:00
홍익대학교,수시,미술우수자 전형,동양화과/회화과/판화과,미술활동보고서 입력-지원자(1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-16T18:00:00
홍익대학교,수시,미술우수자 전형,디자인학부,미술활동보고서 입력-지원자(1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-16T18:00:00
홍익대학교,수시,미술우수자 전형,금속조형디자인과/도예·유리과/목조형가구학과/섬유미술·패션디자인과,미술활동보고서 입력-지원자(1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-16T18:00:00
홍익대학교,수시,미술우수자 전형,디자인컨버전스학부(세종),미술활동보고서 입력-지원자(1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-16T18:00:00
홍익대학교,수시,미술우수자 전형,영상·애니메이션학부(세종),미술활동보고서 입력-지원자(1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-16T18:00:00
홍익대학교,수시,미술우수자 전형,게임학부 게임그래픽디자인전공(미술계)(세종),미술활동보고서 입력-지원자(1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-16T18:00:00
홍익대학교,수시,농어촌학생,디자인학부/금속조형디자인과/도예·유리과/목조형가구학과/섬유미술·패션디자인과,미술활동보고서 입력-평가자[교사](1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-23T18:00:00
홍익대학교,수시,농어촌학생,동양화과/회화과/판화과/조소과,미술활동보고서 입력-평가자[교사](1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-23T18:00:00
홍익대학교,수시,농어촌학생,영상·애니메이션학부/게임학부 게임그래픽디자인전공(미술계)(세종),미술활동보고서 입력-평가자[교사](1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-23T18:00:00
홍익대학교,수시,농어촌학생,디자인컨버전스학부(세종),미술활동보고서 입력-평가자[교사](1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-23T18:00:00
홍익대학교,수시,미술우수자 전형,미술대학자율전공/조소과,미술활동보고서 입력-평가자[교사](1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-23T18:00:00
홍익대학교,수시,미술우수자 전형,동양화과/회화과/판화과,미술활동보고서 입력-평가자[교사](1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-23T18:00:00
홍익대학교,수시,미술우수자 전형,디자인학부,미술활동보고서 입력-평가자[교사](1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-23T18:00:00
홍익대학교,수시,미술우수자 전형,금속조형디자인과/도예·유리과/목조형가구학과/섬유미술·패션디자인과,미술활동보고서 입력-평가자[교사](1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-23T18:00:00
홍익대학교,수시,미술우수자 전형,디자인컨버전스학부(세종),미술활동보고서 입력-평가자[교사](1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-23T18:00:00
홍익대학교,수시,미술우수자 전형,영상·애니메이션학부(세종),미술활동보고서 입력-평가자[교사](1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-23T18:00:00
홍익대학교,수시,미술우수자 전형,게임학부 게임그래픽디자인전공(미술계)(세종),미술활동보고서 입력-평가자[교사](1단계 합격자만 입력),2020-10-13T09:00:00,2020-10-23T18:00:00
홍익대학교,수시,농어촌학생,디자인학부/금속조형디자인과/도예·유리과/목조형가구학과/섬유미술·패션디자인과,면접대상자 발표,2020-11-27T00:00:00,2020-11-27T00:00:00
홍익대학교,수시,농어촌학생,동양화과/회화과/판화과/조소과,면접대상자 발표,2020-11-27T00:00:00,2020-11-27T00:00:00
홍익대학교,수시,농어촌학생,영상·애니메이션학부/게임학부 게임그래픽디자인전공(미술계)(세종),면접대상자 발표,2020-11-27T00:00:00,2020-11-27T00:00:00
홍익대학교,수시,농어촌학생,디자인컨버전스학부(세종),면접대상자 발표,2020-11-27T00:00:00,2020-11-27T00:00:00
홍익대학교,수시,미술우수자 전형,미술대학자율전공/조소과,면접대상자 발표,2020-11-27T00:00:00,2020-11-27T00:00:00
홍익대학교,수시,미술우수자 전형,동양화과/회화과/판화과,면접대상자 발표,2020-11-27T00:00:00,2020-11-27T00:00:00
홍익대학교,수시,미술우수자 전형,디자인학부,면접대상자 발표,2020-11-27T00:00:00,2020-11-27T00:00:00
홍익대학교,수시,미술우수자 전형,금속조형디자인과/도예·유리과/목조형가구학과/섬유미술·패션디자인과,면접대상자 발표,2020-11-27T00:00:00,2020-11-27T00:00:00
홍익대학교,수시,미술우수자 전형,디자인컨버전스학부(세종),면접대상자 발표,2020-11-27T00:00:00,2020-11-27T00:00:00
홍익대학교,수시,미술우수자 전형,영상·애니메이션학부(세종),면접대상자 발표,2020-11-27T00:00:00,2020-11-27T00:00:00
홍익대학교,수시,미술우수자 전형,게임학부 게임그래픽디자인전공(미술계)(세종),면접대상자 발표,2020-11-27T00:00:00,2020-11-27T00:00:00
홍익대학교,수시,미술우수자 전형,미술대학자율전공/조소과,면접,2020-12-12T08:30:00,2020-12-12T08:30:00
홍익대학교,수시,미술우수자 전형,동양화과/회화과/판화과,면접,2020-12-12T14:00:00,2020-12-12T14:00:00
홍익대학교,수시,미술우수자 전형,디자인학부,면접,2020-12-13T08:30:00,2020-12-13T08:30:00
홍익대학교,수시,미술우수자 전형,금속조형디자인과/도예·유리과/목조형가구학과/섬유미술·패션디자인과,면접,2020-12-13T14:00:00,2020-12-13T14:00:00
홍익대학교,수시,미술우수자 전형,디자인컨버전스학부(세종),면접,2020-12-05T00:00:00,2020-12-05T00:00:00
홍익대학교,수시,미술우수자 전형,영상·애니메이션학부(세종),면접,2020-12-06T08:30:00,2020-12-06T08:30:00
홍익대학교,수시,미술우수자 전형,게임학부 게임그래픽디자인전공(미술계)(세종),면접,2020-12-06T14:00:00,2020-12-06T14:00:00
홍익대학교,수시,공연예술우수자 전형,뮤지컬전공,실기고사(1단계) 일정 및 장소 공지,2020-10-20T00:00:00,2020-10-20T00:00:00
홍익대학교,수시,공연예술우수자 전형,실용음악전공,실기고사(1단계) 일정 및 장소 공지,2020-10-20T00:00:00,2020-10-20T00:00:00
홍익대학교,수시,농어촌학생,디자인학부/금속조형디자인과/도예·유리과/목조형가구학과/섬유미술·패션디자인과,면접,2020-12-12T14:00:00,2020-12-12T14:00:00
홍익대학교,수시,농어촌학생,동양화과/회화과/판화과/조소과,면접,2020-12-13T08:30:00,2020-12-13T08:30:00
홍익대학교,수시,농어촌학생,영상·애니메이션학부/게임학부 게임그래픽디자인전공(미술계)(세종),면접,2020-12-05T14:00:00,2020-12-05T14:00:00
홍익대학교,수시,농어촌학생,디자인컨버전스학부(세종),면접,2020-12-06T14:00:00,2020-12-06T14:00:00
홍익대학교,수시,공연예술우수자 전형,뮤지컬전공,실기고사(1단계),2020-10-23T00:00:00,2020-10-29T00:00:00
홍익대학교,수시,공연예술우수자 전형,실용음악전공,실기고사(1단계),2020-10-23T00:00:00,2020-10-29T00:00:00
홍익대학교,수시,공연예술우수자 전형,뮤지컬전공,1단계 합격자 발표,2020-11-06T00:00:00,2020-11-06T00:00:00
홍익대학교,수시,공연예술우수자 전형,실용음악전공,1단계 합격자 발표,2020-11-06T00:00:00,2020-11-06T00:00:00
홍익대학교,수시,공연예술우수자 전형,뮤지컬전공,실기고사(2단계) 일정 및 장소 공지,2020-11-11T00:00:00,2020-11-11T00:00:00
홍익대학교,수시,공연예술우수자 전형,실용음악전공,실기고사(2단계) 일정 및 장소 공지,2020-11-11T00:00:00,2020-11-11T00:00:00
홍익대학교,수시,공연예술우수자 전형,뮤지컬전공,실기고사(2단계),2020-11-14T00:00:00,2020-11-14T00:00:00
홍익대학교,수시,공연예술우수자 전형,실용음악전공,실기고사(2단계),2020-11-15T00:00:00,2020-11-15T00:00:00
홍익대학교,수시,공연예술우수자 전형,뮤지컬전공,합격자 발표,2020-11-27T00:00:00,2020-11-27T00:00:00
