university,sj,jh,major,description,start_date,end_date
숙명여자대학교,수시,숙명인재Ⅱ(면접형),자연계(의류학과 제외),서류제출 기간(온라인 서류 작성기간),2020-09-23T10:00:00,2020-09-29T18:00:00
숙명여자대학교,수시,소프트웨어융합인재,전 학과,서류제출 기간(온라인 서류 작성기간),2020-09-23T10:00:00,2020-09-29T18:00:00
숙명여자대학교,수시,특수교육대상자,전 학과,서류제출 기간(온라인 서류 작성기간),2020-09-23T10:00:00,2020-09-29T18:00:00
숙명여자대학교,수시,학생부교과,전 학과,서류제출 기간(온라인 서류 작성기간),2020-09-23T10:00:00,2020-09-29T18:00:00
숙명여자대학교,수시,논술우수자,"인문계,의류학과",서류제출 기간(온라인 서류 작성기간),2020-09-23T10:00:00,2020-09-29T18:00:00
숙명여자대학교,수시,논술우수자,자연계(의류학과 제외),서류제출 기간(온라인 서류 작성기간),2020-09-23T10:00:00,2020-09-29T18:00:00
숙명여자대학교,수시,예능창의인재,"피아노과, 관현악과, 성악과",서류제출 기간(온라인 서류 작성기간),2020-09-23T10:00:00,2020-09-29T18:00:00
숙명여자대학교,수시,예능창의인재,미술대학,서류제출 기간(온라인 서류 작성기간),2020-09-23T10:00:00,2020-09-29T18:00:00
숙명여자대학교,수시,예능창의인재,체육교육과,서류제출 기간(온라인 서류 작성기간),2020-09-23T10:00:00,2020-09-29T18:00:00
숙명여자대학교,수시,예능창의인재,무용과,서류제출 기간(온라인 서류 작성기간),2020-09-23T10:00:00,2020-09-29T18:00:00
숙명여자대학교,수시,예능창의인재,작곡과,서류제출 기간(온라인 서류 작성기간),2020-09-23T10:00:00,2020-09-29T18:00:00
숙명여자대학교,수시,예능창의인재,"시각·영상디자인과, 산업디자인과,환경디자인과,공예과",서류제출 기간(온라인 서류 작성기간),2020-09-23T10:00:00,2020-09-29T18:00:00
숙명여자대학교,수시,예능창의인재,회화과,서류제출 기간(온라인 서류 작성기간),2020-09-23T10:00:00,2020-09-29T18:00:00
숙명여자대학교,수시,숙명인재Ⅱ(면접형),"인문계,의류학과",1단계 합격자 발표,2020-12-03T17:00:00,2020-12-03T17:00:00
숙명여자대학교,수시,숙명인재Ⅱ(면접형),자연계(의류학과 제외),1단계 합격자 발표,2020-12-03T17:00:00,2020-12-03T17:00:00
숙명여자대학교,수시,숙명인재Ⅱ(면접형),"인문계,의류학과",2단계 전형료 납부,2020-12-03T17:00:00,2020-12-04T17:00:00
숙명여자대학교,수시,숙명인재Ⅱ(면접형),자연계(의류학과 제외),2단계 전형료 납부,2020-12-03T17:00:00,2020-12-04T17:00:00
숙명여자대학교,수시,숙명인재Ⅱ(면접형),"인문계,의류학과",면접·논술·실기 시험 세부일정 및 시험장 안내,2020-12-08T17:00:00,2020-12-08T17:00:00
숙명여자대학교,수시,숙명인재Ⅱ(면접형),자연계(의류학과 제외),면접·논술·실기 시험 세부일정 및 시험장 안내,2020-12-08T17:00:00,2020-12-08T17:00:00
숙명여자대학교,수시,소프트웨어융합인재,전 학과,1단계 합격자 발표,2020-12-03T17:00:00,2020-12-03T17:00:00
숙명여자대학교,수시,특수교육대상자,전 학과,1단계 합격자 발표,2020-12-03T17:00:00,2020-12-03T17:00:00
숙명여자대학교,수시,소프트웨어융합인재,전 학과,2단계 전형료 납부,2020-12-03T17:00:00,2020-12-04T17:00:00
숙명여자대학교,수시,특수교육대상자,전 학과,2단계 전형료 납부,2020-12-03T17:00:00,2020-12-04T17:00:00
숙명여자대학교,수시,소프트웨어융합인재,전 학과,면접·논술·실기 시험 세부일정 및 시험장 안내,2020-12-08T17:00:00,2020-12-08T17:00:00
숙명여자대학교,수시,특수교육대상자,전 학과,면접·논술·실기 시험 세부일정 및 시험장 안내,2020-12-08T17:00:00,2020-12-08T17:00:00
숙명여자대학교,수시,숙명인재Ⅱ(면접형),"인문계,의류학과",면접시험,2020-12-12T00:00:00,2020-12-12T00:00:00
숙명여자대학교,수시,숙명인재Ⅱ(면접형),자연계(의류학과 제외),면접시험,2020-12-13T00:00:00,2020-12-13T00:00:00
숙명여자대학교,수시,소프트웨어융합인재,전 학과,면접시험,2020-12-13T00:00:00,2020-12-13T00:00:00
숙명여자대학교,수시,특수교육대상자,전 학과,면접시험,2020-12-13T00:00:00,2020-12-13T00:00:00
숙명여자대학교,수시,논술우수자,"인문계,의류학과",논술시험,2020-12-05T00:00:00,2020-12-06T00:00:00
숙명여자대학교,수시,논술우수자,자연계(의류학과 제외),논술시험,2020-12-05T00:00:00,2020-12-05T00:00:00
숙명여자대학교,수시,예능창의인재,"피아노과, 관현악과, 성악과",1단계 합격자 발표,2020-11-04T17:00:00,2020-11-04T17:00:00
숙명여자대학교,수시,예능창의인재,미술대학,1단계 합격자 발표,2020-10-27T17:00:00,2020-10-27T17:00:00
숙명여자대학교,수시,예능창의인재,"피아노과, 관현악과, 성악과",2단계 전형료 납부,2020-11-04T17:00:00,2020-11-05T17:00:00
숙명여자대학교,수시,예능창의인재,미술대학,2단계 전형료 납부,2020-10-27T17:00:00,2020-10-28T17:00:00
숙명여자대학교,수시,예능창의인재,체육교육과,면접·논술·실기 시험 세부일정 및 시험장 안내,2020-11-03T17:00:00,2020-11-03T17:00:00
숙명여자대학교,수시,예능창의인재,무용과,면접·논술·실기 시험 세부일정 및 시험장 안내,2020-11-10T17:00:00,2020-11-10T17:00:00
숙명여자대학교,수시,예능창의인재,"피아노과, 관현악과, 성악과",면접·논술·실기 시험 세부일정 및 시험장 안내(1단계),2020-10-27T17:00:00,2020-10-27T17:00:00
